Date,WY,ISM,u850,u200,v850,v200,MH,temp500,temp200,temp900,temp700,temp400,shum300,shum700,shum400,shum500,shum900,sst_CI,sst_EI,sst_WI,slp_WI,slp_EI,,
28-Jul-19,27.08157,10.72367,7.98159,-22.15603,1.66351,-5.05721,6.72072,269.53931,225.69167,302.50416,287.62679,260.76452,0.00086,0.00603,0.00147,0.00249,0.01416,29.38428,27.38859,26.70659,1008.92031,1013.20116,,
29-Jul-19,27.89532,11.82799,8.39562,-23.4344,1.96867,-5.73648,7.70515,269.78324,225.7876,302.14174,287.60817,261.03972,0.00082,0.00598,0.00145,0.00284,0.01431,29.42167,27.36572,26.72812,1009.25659,1013.04173,,
30-Jul-19,29.68816,10.49632,8.56486,-24.89108,1.17016,-6.07402,7.24418,269.91825,225.77189,302.56414,287.81732,260.99089,0.00068,0.00608,0.00133,0.00274,0.01391,29.53956,27.3327,26.79098,1009.46646,1013.0782,,
31-Jul-19,29.63982,8.2194,7.97603,-23.85828,0.03775,-5.46341,5.50116,270.15259,225.35026,302.76078,287.67998,261.04645,0.00085,0.00569,0.001,0.00233,0.01362,29.51883,27.33982,26.81014,1010.30589,1012.94267,,
01-Aug-19,29.26917,7.69264,7.91794,-23.59713,0.76736,-5.20794,5.97531,270.36675,225.33531,303.22598,288.10151,260.51199,0.00087,0.00509,0.0011,0.00192,0.0133,29.47723,27.27514,26.85453,1010.56015,1013.69246,,
02-Aug-19,30.11615,8.4442,8.40568,-23.33657,2.01486,-4.90704,6.9219,269.9555,225.54914,303.12201,288.10225,260.39924,0.001,0.00593,0.00154,0.00203,0.01367,29.40759,27.23419,26.8518,1010.05988,1013.12601,,
03-Aug-19,29.87121,9.32388,9.45649,-23.78052,1.40776,-5.18822,6.59597,270.07297,225.52016,303.00809,288.22643,260.93111,0.00104,0.00693,0.00191,0.00233,0.01436,29.4,27.25517,26.87383,1010.0562,1012.78114,,
04-Aug-19,30.12119,10.10902,10.676,-23.07471,1.06971,-5.09368,6.16339,270.13217,225.51312,303.10267,288.41208,260.99001,0.00112,0.00749,0.00166,0.00209,0.01484,29.34044,27.27562,26.91024,1010.22121,1013.14468,,
05-Aug-19,27.03031,9.38365,9.84479,-20.07364,1.79663,-4.81522,6.61185,270.14581,225.83125,303.29197,288.62887,260.67029,0.00114,0.00668,0.00163,0.00183,0.0154,29.31299,27.20783,27.06434,1010.34874,1012.90103,,
06-Aug-19,25.55586,10.03562,10.04269,-19.06881,2.06742,-4.97811,7.04553,269.89259,226.17111,303.46884,288.31527,260.91256,0.00109,0.0065,0.00178,0.0021,0.01522,29.2676,26.98463,27.15213,1009.88909,1012.55829,,
07-Aug-19,28.54464,15.7034,13.24719,-19.91321,2.02165,-4.9408,6.96246,269.9397,226.39146,302.97686,287.83298,261.75249,0.00085,0.0077,0.00159,0.00278,0.0154,29.31865,26.73194,27.11876,1010.37297,1011.80021,,
08-Aug-19,28.94947,17.73651,13.53876,-18.89463,1.41456,-2.34603,3.76059,269.63649,226.53555,303.02155,287.94509,261.53867,0.00074,0.0077,0.00148,0.00328,0.01563,29.32873,26.60606,26.98832,1010.22387,1012.3056,,
09-Aug-19,27.06476,16.73025,14.28081,-17.09399,0.56534,-2.16724,2.73258,269.35089,226.40494,302.89492,288.01978,261.07691,0.00079,0.00707,0.00161,0.00293,0.01525,29.27634,26.58427,26.83834,1010.52329,1012.31897,,
10-Aug-19,28.24632,14.20694,13.42965,-20.80301,0.65379,-1.38997,2.04377,269.50161,226.57782,302.691,287.51311,261.22251,0.00071,0.0063,0.00167,0.00258,0.01492,29.24721,26.54192,26.79043,1011.03752,1011.86484,,
11-Aug-19,27.06248,12.45323,13.46431,-21.06256,0.61834,-1.06572,1.68405,269.68176,226.19634,302.28966,287.17732,261.34375,0.00079,0.00705,0.00176,0.00285,0.01363,29.21707,26.55517,26.71047,1010.70755,1012.19819,,
12-Aug-19,25.54504,11.12506,12.6945,-19.2812,1.05245,-2.342,3.39445,269.78382,225.9629,301.91185,287.11384,260.96136,0.00095,0.0073,0.00196,0.00314,0.01453,29.30295,26.57917,26.69868,1010.32243,1012.56368,,
13-Aug-19,25.44762,10.617,10.80081,-19.41351,1.41972,-3.0467,4.46642,270.18738,225.53296,301.9506,286.56786,260.77585,0.00094,0.00735,0.00186,0.00354,0.01513,29.25164,26.62795,26.62351,1010.70826,1012.70098,,
14-Aug-19,27.42719,11.81548,11.97491,-20.94833,0.92035,-2.37768,3.29803,269.93073,225.42516,301.82401,286.58247,260.09128,0.00072,0.00789,0.00181,0.00403,0.01444,29.2231,26.71634,26.62657,1011.49913,1013.14762,,
15-Aug-19,27.56995,8.63745,9.54898,-23.17249,0.74414,-1.98412,2.72826,270.10349,225.10664,301.92085,286.60427,259.90707,0.00055,0.0079,0.00162,0.00345,0.01387,29.30586,26.74227,26.61543,1011.29229,1013.52802,,
16-Aug-19,24.51021,7.1177,8.39237,-20.42528,1.20888,-1.12232,2.3312,269.94186,224.95207,301.55316,286.43988,259.82073,0.00056,0.00847,0.00137,0.00287,0.01436,29.35682,26.73047,26.56002,1010.63051,1013.60737,,
17-Aug-19,23.32708,7.14956,8.61542,-19.43551,1.74851,-0.96861,2.71713,269.47804,224.79726,301.50045,286.62759,259.57867,0.00057,0.00759,0.0015,0.00279,0.01436,29.16051,26.71279,26.62784,1009.23245,1013.58743,,
18-Aug-19,22.81494,4.17393,6.78673,-18.97387,1.13528,-0.92275,2.05803,269.0213,224.71158,301.59548,286.35187,259.08307,0.00072,0.00807,0.00145,0.0028,0.01405,29.05054,26.66451,26.7045,1009.50734,1013.45545,,
19-Aug-19,21.89366,3.76968,5.16298,-19.47102,0.24108,0.10632,0.13476,269.13756,224.46112,301.33437,286.19241,259.18994,0.00063,0.00842,0.00123,0.00265,0.01467,29.21919,26.62948,26.6942,1009.88109,1013.85634,,
20-Aug-19,20.09951,3.31405,5.14573,-18.34974,-0.16034,0.07031,-0.23065,269.03199,224.20787,301.19608,286.22401,258.76332,0.00066,0.00824,0.00128,0.00269,0.01418,29.29883,26.58285,26.70331,1009.80415,1012.43076,,
21-Aug-19,21.37118,5.06465,6.44482,-17.37083,0.67259,-0.56049,1.23309,268.62513,224.12355,301.22886,286.0419,258.76855,0.00074,0.00809,0.00145,0.00275,0.01416,29.4211,26.59102,26.74318,1010.1709,1011.97954,,
22-Aug-19,22.28063,6.99986,7.44675,-16.88365,1.07743,0.28772,0.78971,268.28632,224.04232,301.37288,285.9323,258.90053,0.00083,0.00734,0.00164,0.00286,0.01423,29.38515,26.59185,26.76167,1009.6917,1013.40345,,
23-Aug-19,22.92155,7.73972,7.90521,-17.18561,1.02788,-1.06798,2.09586,268.31079,224.04726,301.53534,285.47442,259.06871,0.00077,0.00625,0.00191,0.00293,0.01407,29.43871,26.6012,26.80232,1009.91025,1013.6167,,
24-Aug-19,23.53789,7.64068,8.30763,-19.82012,0.44102,-1.48593,1.92695,268.44585,223.89587,301.95202,285.4411,259.58319,0.00069,0.00645,0.00211,0.00298,0.01413,29.46009,26.61874,26.78984,1010.58117,1013.58926,,
25-Aug-19,26.023,10.83239,10.64494,-20.79598,0.58743,-1.72875,2.31618,269.0726,224.03072,301.99222,285.4762,260.18516,0.00073,0.00669,0.00186,0.00287,0.01478,29.33751,26.53216,26.71252,1010.372,1013.55886,,
26-Aug-19,26.68245,12.87703,11.6335,-18.5207,0.93189,-1.77099,2.70288,269.62578,223.99477,301.7879,285.87694,259.96588,0.00073,0.00573,0.00177,0.00289,0.01516,29.15915,26.53937,26.62274,1010.56302,1012.58097,,
27-Aug-19,26.44042,13.09094,10.89568,-18.64012,1.08877,-0.45135,1.54012,269.0849,223.82841,302.09879,286.05202,259.70453,0.00076,0.00575,0.00178,0.00291,0.0153,29.11757,26.58633,26.58381,1010.43063,1012.19392,,
28-Aug-19,24.65476,11.63029,9.95602,-16.94963,0.71863,-0.77032,1.48894,268.94391,224.06818,302.12781,285.96758,259.86123,0.00077,0.00673,0.00173,0.00282,0.01509,29.13754,26.71954,26.66205,1009.819,1012.7627,,
29-Aug-19,24.30843,8.11872,7.9866,-18.32746,-0.17428,-2.33071,2.15642,268.92543,223.98182,302.48211,286.15696,260.00385,0.00077,0.00597,0.00181,0.00289,0.01476,29.1429,26.76312,26.73389,1010.15164,1012.49453,,
30-Aug-19,23.56141,8.87691,8.90218,-18.35637,0.87576,-3.17809,4.05385,268.98999,224.33495,302.38461,286.4701,260.35684,0.00067,0.00618,0.00174,0.00303,0.01485,29.20928,26.79439,26.71213,1009.00745,1011.44324,,
31-Aug-19,24.33205,7.90282,8.52168,-19.57628,1.31748,-2.87111,4.18859,269.14937,224.70345,302.56439,286.49566,260.73459,0.00073,0.00666,0.00183,0.00338,0.01485,29.2009,26.79399,26.67473,1007.32852,1011.09096,,
01-Sep-19,26.09062,8.95513,9.3846,-19.54596,1.16115,-4.88091,6.04206,269.1884,224.70702,302.56471,286.66856,260.81946,0.00078,0.00708,0.00193,0.00338,0.01508,29.06965,26.79448,26.65457,1007.50096,1012.6203,,
02-Sep-19,25.75723,7.68936,8.41655,-18.98509,0.42954,-5.41362,5.84316,269.27202,224.8525,302.56714,286.84442,260.98091,0.00083,0.00708,0.00185,0.003,0.01455,29.21748,26.76045,26.73832,1008.73522,1012.56065,,
03-Sep-19,24.18336,8.68595,9.57298,-16.75807,0.64002,-5.10537,5.74539,269.41842,224.74011,302.39532,286.99808,260.7007,0.00085,0.00638,0.00161,0.00255,0.01458,29.23899,26.73644,26.75311,1009.24919,1012.33248,,
04-Sep-19,25.53606,10.04294,10.53828,-17.89533,0.96443,-4.77436,5.73879,269.84175,224.72694,302.28401,287.13392,260.87795,0.00086,0.00708,0.00133,0.00262,0.01452,29.09055,26.74721,26.76355,1008.52669,1012.52348,,
05-Sep-19,27.32723,9.55453,10.00683,-21.39183,1.20355,-5.71377,6.91732,270.50951,224.71377,302.56201,287.06667,260.74959,0.00082,0.00786,0.00127,0.00253,0.01504,29.0356,26.78928,26.77649,1009.25365,1012.69528,,
06-Sep-19,27.04092,8.52235,9.64951,-20.72073,1.63905,-5.22633,6.86538,270.28722,224.87465,302.61196,287.25381,260.49427,0.00083,0.00777,0.00156,0.00238,0.01528,29.06207,26.75509,26.76253,1009.819,1012.75332,,
07-Sep-19,27.14876,11.11691,11.63919,-21.55684,2.3113,-3.9912,6.3025,270.07263,224.92901,302.19458,287.40723,260.68739,0.00073,0.00749,0.00145,0.00278,0.01537,29.17614,26.70504,26.69793,1009.88703,1013.38064,,
08-Sep-19,27.39699,10.43235,10.82535,-22.22169,1.80283,-3.97089,5.77372,270.15072,224.82659,302.0579,286.96209,260.62831,0.00056,0.00741,0.00125,0.00261,0.01524,29.23244,26.59218,26.72753,1010.71639,1014.01182,,
09-Sep-19,26.59878,9.00992,10.42157,-21.20655,1.84979,-3.47033,5.32012,270.32233,224.61824,301.58833,286.98867,260.40493,0.00048,0.00714,0.00095,0.00218,0.01474,29.28012,26.59942,26.78236,1010.38881,1013.41057,,
10-Sep-19,26.12584,7.48946,9.30191,-20.35615,2.3185,-5.08242,7.40092,270.40811,224.63679,301.41525,286.65583,259.77829,0.00049,0.00671,0.0011,0.00205,0.01471,29.28844,26.64401,26.70755,1009.72529,1013.94359,,
11-Sep-19,25.84567,6.58338,8.74675,-22.34976,2.25457,-3.94958,6.20415,270.18557,224.82042,301.25801,286.3959,259.66598,0.0007,0.00659,0.00129,0.00202,0.014,29.28545,26.60942,26.72141,1009.6358,1014.31324,,
12-Sep-19,26.42784,6.11034,7.35693,-23.75316,1.36936,-3.41893,4.7883,270.08492,224.59686,300.80002,285.98116,259.64459,0.00094,0.00623,0.00149,0.00212,0.01434,29.26085,26.52263,26.76487,1010.88229,1014.73744,,
13-Sep-19,24.41306,4.57889,5.90177,-21.15627,0.39336,-2.14134,2.53469,270.01504,224.18719,300.85503,286.07679,259.70287,0.00081,0.00554,0.00163,0.00213,0.01459,29.2227,26.42723,26.98476,1010.62842,1014.88205,,
14-Sep-19,21.92586,3.8561,5.27812,-18.28191,0.19132,-1.81103,2.00235,270.35359,224.0661,301.37472,286.05405,259.94511,0.00067,0.00527,0.00127,0.00222,0.01458,29.22521,26.44778,27.11548,1010.32571,1014.87594,,
15-Sep-19,20.73396,3.09103,5.22739,-17.69437,0.01859,-0.85109,0.86967,270.03623,223.80667,300.74914,285.469,259.66346,0.00076,0.00518,0.00151,0.00232,0.01423,29.16991,26.36189,27.19043,1010.09501,1012.84894,,
16-Sep-19,19.93468,2.91011,5.47058,-16.81337,0.13596,-0.42375,0.5597,269.97431,223.74069,300.74293,285.56983,259.70819,0.0009,0.00508,0.00181,0.00272,0.01379,29.2003,26.32105,27.25238,1009.73527,1012.13363,,
17-Sep-19,19.77,3.91138,5.25219,-17.46986,0.79971,0.67277,0.12693,269.91625,223.56925,300.74476,285.64406,259.82916,0.00089,0.00634,0.00206,0.00351,0.01299,29.22379,26.38401,27.30462,1009.25375,1012.72747,,
18-Sep-19,18.19829,4.29301,4.75478,-17.69545,0.88327,-1.15964,2.04291,270.28479,223.42324,301.36932,285.58756,259.85882,0.00068,0.00687,0.00196,0.00395,0.01378,29.26176,26.40726,27.36812,1009.39261,1013.46917,,
19-Sep-19,18.18845,6.04076,5.1619,-17.22947,1.59077,-0.35014,1.94091,270.72602,223.37955,301.52152,285.54302,259.7916,0.00068,0.00732,0.00147,0.00364,0.01478,29.18286,26.35242,27.33463,1009.56066,1013.52639,,
20-Sep-19,18.15608,6.30663,5.47806,-16.29269,0.43253,-0.61245,1.04498,270.51334,223.34016,301.18592,284.98092,259.29107,0.00077,0.00761,0.00116,0.00251,0.0147,29.12159,26.38189,27.34703,1009.17478,1012.96443,,
21-Sep-19,15.60039,5.77005,5.26174,-14.0339,0.2894,-1.69015,1.97955,270.45131,223.22979,301.14232,284.98769,258.97504,0.00076,0.00631,0.00144,0.00175,0.01514,29.06996,26.3401,27.34308,1008.9563,1012.68214,,
22-Sep-19,13.80256,5.90033,5.85628,-12.41939,0.84813,-2.69911,3.54724,269.83184,223.34713,301.30475,285.04575,258.55266,0.00082,0.00656,0.00198,0.0023,0.01464,29.08414,26.23579,27.35217,1009.45155,1012.99809,,
23-Sep-19,11.81634,6.49625,5.57941,-13.34066,1.47399,-3.38519,4.85918,269.33599,223.28225,300.98178,285.1135,258.45017,0.00085,0.00726,0.00222,0.0031,0.0146,29.06617,26.19117,27.41762,1009.74142,1012.95485,,
24-Sep-19,11.75694,7.47418,6.34184,-14.50231,1.5159,-3.92473,5.44063,269.03962,223.4204,301.07529,285.25222,258.3967,0.00096,0.00789,0.00219,0.00361,0.01518,29.02799,26.25052,27.38905,1009.17614,1013.16307,,
25-Sep-19,11.2948,5.52851,3.80796,-15.33784,1.87993,-5.73637,7.6163,268.82549,223.31964,301.26916,285.06352,258.44447,0.00098,0.00753,0.00223,0.00321,0.01486,29.13006,26.27136,27.37021,1007.95602,1013.45893,,
26-Sep-19,10.57936,3.08423,2.91455,-18.38871,1.81471,-6.16997,7.98467,268.89121,223.14077,300.89644,284.99485,258.47163,0.00081,0.00657,0.00199,0.00314,0.01419,29.24883,26.34578,27.39948,1009.06443,1014.34235,,
27-Sep-19,10.66845,3.63193,3.63569,-18.80237,1.0158,-7.07993,8.09573,268.70557,222.81083,300.59338,284.49578,258.40778,0.00072,0.00675,0.00183,0.00309,0.01341,29.21308,26.37182,27.54068,1010.94293,1014.26598,,
28-Sep-19,10.54346,2.09752,1.76489,-18.13538,1.17871,-5.19513,6.37384,268.28337,222.53256,300.68789,284.31226,257.96295,0.00061,0.00701,0.00205,0.00266,0.01276,29.14799,26.36744,27.66699,1010.01017,1013.83056,,
29-Sep-19,12.11148,-1.57429,-0.66143,-19.07689,0.80728,-4.99633,5.80361,267.93862,222.48997,300.67925,284.64718,257.72755,0.00082,0.00653,0.00198,0.00318,0.013,29.07436,26.33542,27.86665,1009.20018,1013.8782,,
30-Sep-19,11.70868,-3.82895,-1.87049,-17.56844,1.18982,-2.42533,3.61515,267.63564,221.99588,300.09836,284.47006,257.2157,0.00077,0.00644,0.00162,0.00308,0.01377,29.02811,26.29978,28.11443,1008.70497,1013.90711,,
01-Jun-20,11.854,4.86469,6.93012,-10.79049,1.96966,-1.09816,3.06781,266.91508,226.06504,303.16866,285.79389,256.16607,0.00082,0.00687,0.00165,0.0026,0.01569,29.91915,28.91613,29.54346,1009.94233,1012.208,,
02-Jun-20,12.44867,7.11805,9.02187,-9.60598,2.10072,-1.04756,3.14828,267.02009,225.57661,303.23685,285.99933,256.40644,0.00083,0.00648,0.00166,0.00242,0.01585,29.7882,28.95888,29.49657,1009.46052,1011.46937,,
03-Jun-20,14.46155,7.75505,9.17831,-11.02593,2.25549,-2.59267,4.84816,267.20835,225.42893,303.95942,285.98074,256.79337,0.00081,0.00592,0.0017,0.0023,0.01528,29.99975,28.95479,29.49029,1009.21301,1011.12906,,
04-Jun-20,15.30322,6.73966,7.54048,-12.45669,2.19846,-1.76821,3.96666,267.11298,225.34213,303.53684,286.03842,257.20378,0.00054,0.00556,0.00136,0.00225,0.01525,30.09497,28.95276,29.3538,1009.06647,1011.22234,,
05-Jun-20,17.10982,8.09834,8.77231,-11.34438,1.94199,-2.16945,4.11144,266.98603,224.97138,303.72983,286.47455,257.14797,0.00047,0.00473,0.00128,0.00238,0.01498,30.02568,28.90953,29.22787,1009.43826,1012.13204,,
06-Jun-20,16.35629,5.90873,7.40951,-9.7074,2.40397,-2.28315,4.68713,267.24997,224.71352,304.16512,286.28267,257.79409,0.00062,0.00486,0.00136,0.00237,0.01506,29.99412,28.83851,29.2003,1009.16866,1011.83566,,
07-Jun-20,16.22319,6.37376,7.51793,-8.98191,1.78932,-2.08461,3.87393,267.47056,224.3482,303.57271,286.39213,258.35728,0.00072,0.00545,0.0013,0.00235,0.01445,30.03732,28.78796,29.12856,1008.00649,1010.21368,,
08-Jun-20,17.27944,6.00853,7.50533,-11.89998,0.82856,-0.47949,1.30805,267.39736,224.23122,303.34007,286.14422,258.06434,0.00077,0.00523,0.0013,0.00216,0.01378,30.03692,28.68907,28.95733,1008.22033,1010.32692,,
09-Jun-20,19.50863,6.42403,7.47149,-15.54391,1.28557,-1.13422,2.4198,267.74961,224.15904,303.46782,286.54116,258.61113,0.00082,0.00612,0.00128,0.00214,0.01403,30.00046,28.72789,28.63185,1008.79576,1010.48386,,
10-Jun-20,20.12061,5.92582,7.50659,-16.33933,1.61828,-0.8864,2.50467,267.53651,224.29196,303.74904,286.82079,258.71502,0.00082,0.00625,0.00137,0.00229,0.01478,29.96562,28.73881,28.27825,1008.88188,1009.99472,,
11-Jun-20,19.46661,6.85992,8.32633,-16.03895,2.12752,-2.7266,4.85411,268.00044,224.55157,303.67634,286.74843,259.05412,0.00103,0.00611,0.002,0.00256,0.01434,29.94946,28.74673,28.19762,1008.1745,1009.28271,,
12-Jun-20,22.04476,10.15957,10.64194,-18.18317,1.91462,-2.62768,4.5423,268.30357,224.97287,303.65646,287.13388,258.8534,0.00109,0.00658,0.00223,0.00316,0.01528,29.89604,28.70451,28.19649,1007.78872,1008.95887,,
13-Jun-20,24.46963,11.28677,11.08082,-21.39734,1.42978,-1.9184,3.34818,268.53406,225.53681,303.52112,287.1006,258.82683,0.00092,0.00603,0.00202,0.00275,0.01547,29.7964,28.8006,28.14464,1008.13021,1009.84727,,
14-Jun-20,24.92261,11.6023,11.75309,-23.18112,1.40031,-2.70146,4.10177,268.51849,225.50756,303.76102,287.28132,259.30505,0.00054,0.00549,0.00185,0.00251,0.0153,29.81893,28.92154,28.13473,1009.44238,1010.82664,,
15-Jun-20,24.17891,11.17416,11.88659,-23.40835,3.26476,-4.22295,7.48771,268.85952,225.73836,304.24124,288.06818,259.7862,0.00048,0.00505,0.00145,0.00252,0.01514,29.8321,28.78287,28.03633,1009.50188,1010.99448,,
16-Jun-20,24.35797,11.41634,12.14515,-24.97221,3.91045,-5.08947,8.99992,268.81348,226.08564,305.06537,287.9522,260.56541,0.00082,0.00561,0.0017,0.00264,0.01552,29.85497,28.75587,28.07904,1008.87357,1010.61123,,
17-Jun-20,23.91305,12.1286,12.48567,-20.84467,3.69714,-3.60935,7.30648,268.4593,226.495,304.7682,288.21041,260.47962,0.00109,0.00635,0.00188,0.00257,0.01518,29.96425,28.69285,28.0506,1008.64036,1011.02833,,
18-Jun-20,24.69769,10.30349,12.5099,-19.59277,2.26404,-2.40329,4.66733,268.38065,226.24076,304.457,288.44919,260.29968,0.00106,0.00616,0.00183,0.00263,0.01426,29.96794,28.65276,27.93123,1008.77873,1011.53965,,
19-Jun-20,25.62847,8.38684,10.58646,-22.58751,1.75985,-1.55255,3.3124,268.41979,226.05817,303.81415,288.15742,260.21295,0.00087,0.00628,0.0016,0.00263,0.01411,29.88382,28.58323,27.81092,1008.90239,1011.87254,,
20-Jun-20,24.39046,7.39291,9.35143,-22.2833,2.14853,-2.5265,4.67503,268.64184,225.84422,303.27225,287.90045,260.7868,0.00063,0.00721,0.00164,0.00273,0.01461,29.91448,28.5886,27.68177,1008.55008,1010.87752,,
21-Jun-20,22.57005,9.36867,10.16815,-17.82047,1.83943,-1.81369,3.65312,269.14198,225.65347,302.71737,287.22175,261.25386,0.00098,0.00771,0.00212,0.00308,0.01421,29.95859,28.58535,27.58146,1008.05391,1009.32571,,
22-Jun-20,21.86722,10.26659,9.88359,-17.85938,1.84002,-0.94512,2.78514,269.70424,225.40234,302.90271,286.89639,261.51488,0.00116,0.00681,0.00223,0.00301,0.01473,29.93902,28.60016,27.62576,1007.43195,1009.66487,,
23-Jun-20,22.72859,10.04832,9.10484,-19.59745,2.2946,-0.09223,2.38683,270.46709,225.43519,303.15213,286.78804,261.22579,0.00094,0.00616,0.00227,0.00294,0.01483,29.8782,28.6588,27.68106,1007.37278,1010.61663,,
24-Jun-20,23.74725,9.9951,10.34151,-19.59833,1.83266,0.2426,1.59006,270.59422,225.39641,303.22624,286.7265,261.0643,0.00087,0.00735,0.00197,0.00309,0.0148,29.8454,28.67501,27.72586,1008.27228,1010.27734,,
25-Jun-20,24.836,6.83857,9.77495,-19.80907,2.63066,-2.50264,5.1333,270.80088,225.48761,303.39044,286.80645,261.16926,0.00075,0.00765,0.00188,0.00339,0.01498,29.81566,28.61038,27.65991,1007.53493,1009.43002,,
26-Jun-20,24.72931,6.12606,9.96155,-18.68328,2.80992,-3.03623,5.84614,270.98325,225.47812,303.39979,287.26174,260.88218,0.0008,0.00705,0.00196,0.00319,0.01552,29.80277,28.57301,27.63009,1007.26669,1009.55216,,
27-Jun-20,25.24693,6.41817,10.23208,-20.76491,2.2591,-2.04589,4.30499,270.62565,225.68234,303.34363,287.8315,260.33095,0.0008,0.00655,0.00193,0.00289,0.01614,29.82137,28.5578,27.64492,1007.5157,1010.52813,,
28-Jun-20,24.34176,5.42586,8.69804,-21.94264,1.43151,-1.1361,2.56761,270.1451,225.40334,303.37586,287.79021,260.28389,0.00061,0.00659,0.00171,0.00278,0.01569,29.86017,28.61694,27.65044,1007.92312,1011.02212,,
29-Jun-20,22.93058,7.4073,8.44753,-22.44829,1.41294,-1.22468,2.63762,270.16836,225.43676,303.69087,287.84907,260.10887,0.0006,0.00632,0.00131,0.00266,0.01579,29.84291,28.69832,27.66457,1008.02496,1010.6307,,
30-Jun-20,23.23342,10.10784,9.95928,-20.73722,1.75162,-1.68041,3.43202,269.79993,225.4888,303.88145,287.80582,260.14971,0.00082,0.00617,0.00139,0.00247,0.01528,29.81979,28.59969,27.57599,1007.32871,1010.09884,,
01-Jul-20,26.33666,10.93543,11.49965,-18.79295,1.37468,-2.18297,3.55766,269.58944,225.96964,303.65677,287.89358,260.20042,0.001,0.00654,0.00148,0.00214,0.01507,29.87198,28.55715,27.49611,1007.53875,1010.1098,,
02-Jul-20,28.61615,9.93424,11.73163,-22.54113,1.45137,-2.07021,3.52157,269.7221,225.91181,303.37415,287.6084,260.43563,0.00108,0.0076,0.0018,0.00218,0.01509,29.91446,28.49842,27.39599,1007.74258,1010.45388,,
03-Jul-20,27.34755,10.77939,11.18704,-23.23254,2.16944,-3.04841,5.21785,270.16392,225.98569,303.45956,287.92313,260.82962,0.00106,0.00667,0.00201,0.00258,0.01532,29.93523,28.43591,27.35232,1008.08507,1011.05954,,
04-Jul-20,26.72662,11.88801,12.068,-22.55867,2.83144,-4.02422,6.85567,269.99724,226.58191,303.44853,287.55119,260.7704,0.0011,0.00731,0.00216,0.00278,0.01549,29.93348,28.43695,27.23117,1008.20578,1010.43354,,
05-Jul-20,25.75538,11.7995,12.09702,-20.31664,2.7551,-3.16101,5.91612,269.46934,226.84521,303.06962,287.53439,260.31216,0.00108,0.00757,0.00215,0.00269,0.01476,29.90157,28.42568,27.25163,1007.01677,1009.6842,,
06-Jul-20,25.16402,11.29019,11.3301,-21.31424,2.49882,-1.84731,4.34612,268.89172,226.55449,303.09202,287.35421,259.98236,0.00095,0.00696,0.00199,0.00273,0.01471,29.95011,28.49186,27.3864,1006.91664,1009.47093,,
07-Jul-20,24.53274,12.65886,11.07056,-22.35189,3.20795,-0.8473,4.05525,268.73675,226.4046,303.19019,287.55849,259.43291,0.00072,0.0074,0.00185,0.0028,0.01473,30.0235,28.56786,27.43638,1007.97654,1010.72464,,
08-Jul-20,25.22898,9.5118,9.63859,-21.53886,2.63801,-1.86251,4.50052,269.15114,226.52431,303.66917,287.80143,259.74538,0.00084,0.00793,0.00176,0.00267,0.01446,30.05357,28.66956,27.42068,1008.72418,1010.41251,,
